Date,Open,High,Low,Close,Volume
2020-11-04,7520.95,7605.74,7411.86,7587.34,36625818
2020-11-05,7685.42,7806.29,7648.09,7775.39,33813952
2020-11-06,7789.48,7851.46,7665.98,7837.34,30753252
2020-11-09,7904.85,8275.59,7830.12,8215.87,68182862
2020-11-10,8235.91,8434.16,8153.31,8399.53,64711710
2020-11-12,8366.3,8453.44,8346.82,8397.51,55286269
2020-11-13,8368.61,8368.61,8300.14,8320.19,26845436
2020-11-16,8416.54,8593.07,8416.54,8591.95,52394145
2020-11-17,8567.8,8636.76,8506.78,8599.58,40786382
2020-11-18,8595,8684.02,8595,8684.02,33479105
2020-11-19,8634.53,8656.31,8529.13,8534.06,29570702
2020-11-20,8506.74,8602.81,8478.38,8593.17,25154307
2020-11-23,8664.44,8787.33,8634.63,8670.01,29207859
2020-11-24,8730.31,8755.66,8681.94,8750.99,28874740
2020-11-25,8797.92,8805.09,8706.36,8762.45,31666985
2020-11-26,8802.65,8828.85,8705.3,8768.96,22423247
2020-11-27,8755.26,8783.06,8707.65,8782.7,25321161
2020-11-30,8727.72,8735.55,8605.04,8633.22,85010436
2020-12-01,8685.88,8793.23,8665.95,8690.72,32591805
2020-12-02,8711.65,8888.13,8670.15,8880.81,33717548
2020-12-03,8901.75,8904.61,8818.34,8883.58,33045368
2020-12-04,8909.17,9142.37,8909.17,9130.7,34031844
2020-12-07,9142.92,9224.05,9098.51,9188.98,38192694
2020-12-08,9137.7,9218.7,9109.85,9218.7,38848765
2020-12-09,9253,9462.65,9253,9368.67,71150326
2020-12-10,9378.05,9402.25,9219.19,9243.3,51760571
2020-12-11,9246.93,9279.83,9010.79,9107.97,46762598
2020-12-14,9137.79,9139.82,8962.12,9011,38667069
2020-12-15,9000.86,9077.46,8979.65,9072.71,35206680
2020-12-16,9103.98,9269.2,9103.98,9255.04,41611019
2020-12-17,9305.24,9370.01,9044.39,9172.01,52994016
2020-12-18,9189.63,9189.63,9059.62,9066.74,62759929
2020-12-21,8987.45,9006.18,8666.99,8830.17,50337021
2020-12-22,8867.2,9005.15,8867.2,8999.03,25368335
2020-12-23,9029.44,9126.69,9003.89,9124.19,26805133
2020-12-28,9185.39,9357.41,9185.39,9356.36,46531501
2020-12-29,9425.88,9482.26,9392.81,9447.12,30606050
2020-12-30,9451.09,9456.54,9313.76,9323.96,34143229
2021-01-04,9349.08,9471.51,9349.08,9437.91,43742181
2021-01-05,9417.85,9530.36,9394.45,9433.56,42111377
2021-01-07,9557.88,9678.59,9516.38,9678.03,51246366
2021-01-08,9710.43,9775.64,9653.37,9708.41,56424013
2021-01-11,9712.65,9842.91,9619.86,9712.04,45814891
2021-01-12,9749.23,9784.12,9529.92,9589.32,36016132
2021-01-13,9645.03,9645.03,9420.32,9477.99,48403464
2021-01-14,9482.93,9555.44,9480.17,9555.44,32397255
2021-01-15,9542.93,9548.16,9313.04,9373.24,41992272
2021-01-18,9378.8,9543.63,9327.67,9543.63,42563311
2021-01-19,9591.44,9631.65,9387.55,9396.36,45636368
2021-01-20,9424.54,9445.35,9296.99,9402.87,34708407
2021-01-21,9455.02,9485.42,9235.92,9249.97,37102842
2021-01-22,9210.9,9329.26,9173.64,9289.51,27282789
2021-01-25,9319.21,9332.64,9155.7,9226.66,29778050
2021-01-26,9193.17,9385.3,9181.19,9366.97,35372098
2021-01-27,9362.31,9426.81,9104.53,9162.46,51870390
2021-01-28,9122.66,9389.37,8979.45,9375.59,49804108
2021-01-29,9301.23,9377.58,9205.11,9240.9,46953474
2021-02-01,9292.36,9328.31,9222.81,9311.17,29044231
2021-02-02,9345.87,9374.34,9228.95,9288.31,31227722
2021-02-03,9318.13,9362.04,9211.26,9233.35,33875314
2021-02-04,9243.04,9305.83,9184.46,9187.65,31141055
2021-02-05,9242.29,9353.82,9226.3,9303.49,24586751
2021-02-08,9346.82,9371.36,9276.08,9283.33,0
2021-02-09,9301.89,9301.89,9221.26,9255.03,26450609
2021-02-10,9295.4,9299.96,9133.63,9161.06,29208288
2021-02-11,9197.56,9365.32,9186.44,9339.13,28670726
2021-02-12,9320.37,9336.95,9222.03,9280.74,23856606
2021-02-15,9330.08,9461.74,9330.08,9442.02,23266773
2021-02-16,9461.34,9675.22,9454.17,9631.39,48779230
2021-02-17,9635.41,9648.23,9542.69,9560.55,50320408
2021-02-18,9565.02,9663.75,9501.88,9509.16,46490805
2021-02-19,9526.33,9553.74,9446.17,9484.71,39283999
2021-02-22,9429.49,9430.5,9361.76,9374.52,29769607
2021-02-23,9408.2,9422.61,9092.16,9191.41,40249476
2021-02-24,9218.98,9337.39,9218.98,9285.34,33871051
2021-02-25,9359.33,9418.24,9295.49,9308.2,38726828
2021-02-26,9219.39,9269.21,9114.96,9211.23,62512985
2021-03-01,9304.07,9381.01,9250.32,9377.75,37893836
2021-03-02,9357.92,9484.06,9350.58,9437.23,37488283
2021-03-03,9487.29,9557.97,9342.22,9376.53,44028277
2021-03-04,9338.06,9403.94,9254.48,9384.05,45043371
2021-03-05,9343.59,9383.76,9301.23,9325.15,35866903
2021-03-08,9377.46,9442.25,9349.33,9429.42,35631517
2021-03-09,9436.62,9609.92,9424.58,9548.81,46283333
2021-03-10,9579.77,9652.5,9575.57,9605.42,51534831
2021-03-11,9654.41,9668.36,9523.65,9552.8,42947992
2021-03-12,9580.84,9653.99,9524.8,9626.82,31219688
2021-03-15,9657.18,9729.12,9617.95,9635.31,36380220
2021-03-16,9670.08,9691.09,9562.4,9574.56,46149812
2021-03-17,9473.94,9500.94,9249.78,9357.61,94842388
2021-03-18,9382.66,9467.34,9364.79,9429.25,47838256
2021-03-19,9391.67,9410.03,9276.04,9276.04,81472549
2021-03-22,9276.47,9384.88,9271.43,9304.45,49720194
2021-03-23,9327.82,9340.18,9214.77,9299.77,32227090
2021-03-24,9205.13,9245.09,9142.27,9183.26,38686020
2021-03-25,9203.3,9224.85,9052.93,9096.06,41461500
2021-03-26,9188.64,9299.44,9148.8,9276.1,29187941
2021-03-29,9302.02,9422.21,9302.02,9419.72,31828527
2021-03-30,9472.72,9487.67,9352.59,9382.5,25803580
2021-03-31,9366.18,9411.65,9317.49,9340.31,39441815
2021-04-01,9365.91,9427.38,9340.71,9407.82,35627107
2021-04-06,9461.4,9655.23,9461.4,9655.23,42380634
2021-04-07,9650.04,9650.04,9555.05,9588.58,33886807
2021-04-08,9617.16,9618.52,9485.68,9533.42,31048350
2021-04-09,9531.35,9583.68,9493.62,9539.59,47355226
2021-04-12,9543.15,9581.77,9497.02,9581.77,62714785
2021-04-13,9595.48,9598.91,9524.94,9548.32,38908124
2021-04-14,9602.76,9666.38,9602.76,9666.38,37459558
2021-04-15,9676.33,9710.34,9616.67,9669.56,30305056
2021-04-16,9662.47,9698.61,9606.02,9651.56,34054494
2021-04-19,9656.78,9751.61,9577.87,9594.66,37296042
2021-04-20,9610.29,9643.11,9515.2,9539.03,34850378
2021-04-21,9534.45,9534.45,9451.84,9485.96,30215590
2021-04-22,9520.7,9586.12,9520.7,9528.27,25443919
2021-04-23,9521.87,9525.89,9415.69,9518.27,30639792
2021-04-26,9561.59,9591.99,9491.76,9591.99,25170599
2021-04-27,9606.37,9618.84,9551.69,9566.19,26354272
2021-04-28,9589.61,9725.65,9589.61,9707.41,53552428
2021-04-29,9800.95,9932.79,9746.95,9816.7,60001530
2021-04-30,9849.7,9859.13,9765.71,9780.34,32939720
2021-05-04,9813.4,9813.4,9596.78,9617.8,34005050
2021-05-05,9661.33,9815.3,9661.33,9796.52,27921943
2021-05-06,9825.19,9923.8,9768.58,9791.92,35653004
2021-05-07,9867.16,10001.76,9858.87,9992.6,33989706
2021-05-10,10073.13,10185.56,10073.13,10109.76,37448993
2021-05-11,10063.44,10114.25,9960.04,10086.51,54607669
2021-05-12,10099.37,10160.03,9983.88,10019.34,33618010
2021-05-13,9999.97,10011.32,9827.49,9973.78,38631878
2021-05-14,10027.84,10034.82,9890.14,10021.56,29325391
2021-05-17,10095.08,10176.03,10092.97,10164.9,28010512
2021-05-18,10216.67,10269.37,10193,10204.15,33434855
2021-05-19,10162.76,10174.88,10097.72,10136.42,31350814
2021-05-20,10168.48,10242.27,10076.1,10227.5,37455766
2021-05-21,10247.6,10328.37,10229.39,10302.65,36634410
2021-05-24,10312.39,10312.39,10257.47,10297.42,26808904
2021-05-25,10337.5,10412.98,10310.02,10397.79,38799464
2021-05-26,10427.94,10470.2,10357.54,10452.57,43476393
2021-05-27,10477.26,10642.83,10464.65,10635.09,56381769
2021-05-28,10664.88,10779.34,10664.88,10778.96,39769475
2021-05-31,10814.3,10842.26,10765.75,10787.87,23655670
2021-06-01,10810.2,10930.35,10751.96,10783.32,30374265
2021-06-02,10820.85,10866.85,10799.96,10861.24,32377801
2021-06-04,10871.46,10912.63,10786.59,10876.11,31317494
2021-06-07,10874.22,10974.08,10844.84,10852.68,37476937
2021-06-08,10828.43,10848.33,10741.85,10807.75,34222301
2021-06-09,10819.02,10853.98,10740.07,10752.12,28874201
2021-06-10,10746.8,10827.45,10715.26,10806.45,27886333
2021-06-11,10806.92,10807.87,10744.95,10747.22,23832554
2021-06-14,10785.94,10884.69,10776.78,10884.69,18062292
2021-06-15,10936.93,10950.87,10784.94,10785.74,29685984
2021-06-16,10772.82,10841.78,10769.92,10769.92,30370379
2021-06-17,10709.53,10761.66,10699.08,10712.54,29252528
2021-06-18,10702.5,10777.9,10686.5,10754.59,60730473
2021-06-21,10707.62,10759.01,10623.88,10748.85,16797974
2021-06-22,10809.28,10813.34,10699.04,10778.68,21460304
2021-06-23,10824.26,10879.04,10767.84,10864.28,15873658
2021-06-24,10871.71,11066.09,10867.73,11049.01,25892561
2021-06-25,11056.58,11128.4,11037.84,11094.69,21186138
2021-06-28,11065.76,11147.05,11012.5,11116.17,17054627
2021-06-29,11105.41,11111.16,10975.19,10990.99,25354513
2021-06-30,11008.21,11009.1,10786.8,10786.8,37315260
2021-07-01,10827.44,10936.5,10816.4,10917.35,37495473
2021-07-02,10961.9,11001.04,10941.97,10955.72,18752846
2021-07-05,10997.62,11027.29,10981.35,11010.64,13529120
2021-07-06,11038.76,11044.23,10895.9,10895.9,18249341
2021-07-07,10946.69,11170.27,10944.42,11137.16,28584271
2021-07-08,11097.13,11097.13,10903.92,10913.06,26624911
2021-07-09,10969.43,11022.68,10906.96,11003.97,17136612
2021-07-12,11022.57,11050.03,10982.63,11030.94,21207499
2021-07-13,11071.54,11141.8,11048.25,11079.7,19116181
2021-07-14,11089.27,11157.33,11087.02,11106.96,20391135
2021-07-15,11102.47,11148.59,11031.5,11042.81,18872161
2021-07-16,11060.57,11112.43,11041.33,11053.3,15751283
2021-07-19,11001.91,11024.46,10756.73,10797.78,24685323
2021-07-20,10826.35,10886.75,10774.83,10875.02,22021606
2021-07-21,10919.15,11081.55,10912.18,11031.17,23223592
2021-07-22,11058.08,11083.98,10974.99,10982.29,14558048
2021-07-23,11031.19,11040.02,10992.26,11030.3,17755554
2021-07-26,11022.82,11050.23,10948.85,11024.43,14923263
2021-07-27,11023.06,11027.83,10902.01,10926.47,16080378
2021-07-28,10929.87,11053.19,10929.19,11047.59,15775316
2021-07-29,11098.51,11129.5,11080.47,11120.26,25914528
2021-07-30,11064.63,11099.03,11038.03,11093.98,29365693
2021-08-02,11142.43,11155.4,11089.41,11116.04,16914717
2021-08-03,11142.19,11193.9,11084.24,11110.77,20754957
2021-08-04,11158.81,11205.53,11139.05,11161.82,15527540
2021-08-05,11154.11,11179.49,11120.12,11179.49,20050002
2021-08-06,11201.96,11206.51,11117.52,11199.6,18787847
2021-08-09,11186.17,11235.68,11179.81,11219.82,14145252
2021-08-10,11219.63,11269.95,11197.56,11240.77,17845044
2021-08-11,11235.93,11266.1,11176.73,11266.1,22219113
2021-08-12,11255.66,11320.84,11239.79,11320.84,21293884
2021-08-13,11309.11,11347.35,11290.14,11347.35,16001744
2021-08-16,11279.24,11332.41,11265.03,11270.4,14485434
2021-08-17,11273.31,11343.66,11245.08,11343.66,21650716
2021-08-18,11331.5,11343.41,11242.03,11286.77,16722972
2021-08-19,11218.51,11218.51,11081.98,11169.77,22987688
2021-08-20,11163.3,11164.78,11111.69,11145.51,16372757
2021-08-23,11200.81,11285.54,11199.46,11279.99,24110278
2021-08-24,11305.95,11329.35,11254.43,11329.35,18233462
2021-08-25,11315.76,11460.84,11295.64,11460.84,18881698
2021-08-26,11419.07,11495.77,11393.8,11421.52,15334753
2021-08-27,11443.39,11476.96,11363.05,11476.96,14919654
2021-08-30,11495.51,11620.32,11495.51,11620.32,17370323
2021-08-31,11620.39,11738.39,11603.35,11699.11,36024272
2021-09-01,11732.54,11778.57,11701.34,11710.6,23511383
2021-09-02,11733.56,11817.88,11691,11817.88,23630651
2021-09-03,11807.06,11807.06,11725.25,11763.59,17695502
2021-09-06,11766.55,11927.63,11766.55,11927.63,19314597
2021-09-07,11891.64,11908.83,11816.58,11853.68,19360481
2021-09-08,11826.64,11826.64,11687.9,11697.44,25299235
2021-09-09,11658.04,11717.32,11611.73,11704.68,19455701
2021-09-10,11735.73,11789.27,11715.26,11717.37,0
2021-09-13,11749.34,11836.31,11732.92,11836.31,25021717
2021-09-14,11841.78,11917.27,11800.77,11886.21,32276010
2021-09-15,11820.93,11867.2,11783.51,11817.25,31567989
2021-09-16,11812.59,11875.73,11799.38,11841.62,31201782
2021-09-17,11831.54,11838.2,11731.53,11742.45,50539536
2021-09-20,11619.16,11619.16,11365.75,11433.62,41062789
2021-09-21,11417.3,11571,11417.3,11478.31,24605591
2021-09-22,11590.53,11731.49,11566.5,11731.49,20425077
2021-09-23,11807.68,11820.02,11671.22,11690.38,23845040
2021-09-24,11692.83,11710.42,11573.54,11589.08,22262606
2021-09-27,11645.94,11648.53,11529.17,11556.46,22515972
2021-09-28,11560.44,11587.16,11451.39,11467.36,22249330
2021-09-29,11465.51,11581.76,11452.26,11550.18,17393722
2021-09-30,11612.57,11646.52,11573.17,11629.96,36674311
2021-10-01,11538.86,11734.31,11504.99,11708.46,29514992
2021-10-04,11704.43,11872.01,11641.27,11778.9,36499249
2021-10-05,11788.97,11917.89,11721.51,11911.35,25937139
2021-10-06,11885.47,11934.18,11765.22,11902.04,39827708
2021-10-07,11946.13,11974.86,11831.25,11948.51,31489750
2021-10-08,11990.54,12181.14,11990.54,12169.11,38474619
2021-10-11,12176.18,12352.65,12159.3,12350.91,30307589
2021-10-12,12263.22,12442.84,12243.22,12418.84,50236260
2021-10-13,12406.1,12439.06,12292.49,12346.1,40677432
2021-10-14,12411.85,12425.83,12330.1,12382.41,41764815
2021-10-15,12375.88,12383.26,12282.84,12362.47,33473449
2021-10-18,12369.91,12454.18,12352.57,12407.02,21876510
2021-10-19,12432.38,12455.34,12324.39,12363.86,27661504
2021-10-20,12345.08,12391.58,12306.78,12339.33,28215494
2021-10-21,12253.4,12298.27,12233.1,12283,23125745
2021-10-22,12266.47,12343.98,12238.87,12250.14,20342475
2021-10-25,12263.81,12314.1,12255.72,12291.01,20752779
2021-10-26,12297.39,12346.65,12243.42,12303.66,28147420
2021-10-27,12259.91,12274.9,12141.83,12209.2,29269475
2021-10-28,12201.16,12232.45,12156.33,12183.55,28197499
2021-10-29,12167.63,12354.93,12130.13,12250.02,34200869
2021-11-02,12288.07,12359.48,12215.31,12284.4,37424000
2021-11-03,12318.23,12368.52,12083.75,12128.33,29887334
2021-11-04,12235.69,12449.05,12226.35,12437.84,35567446
2021-11-05,12415.5,12492.36,12384.06,12471.85,28690769
2021-11-08,12505.07,12505.07,12363.04,12390.93,22774571
2021-11-09,12380.02,12380.02,12236.16,12242.52,27387376
2021-11-10,12243.73,12298.81,12044.16,12111.85,31072686
2021-11-12,12205.63,12206.16,12066.07,12066.07,34690434
2021-11-15,12097.53,12208.24,11993.99,11993.99,32823561
2021-11-16,12041.52,12068.73,11978.4,12010.61,27049252
2021-11-17,12060.08,12070.21,11868.85,11892.91,28154102
2021-11-18,11856.17,11856.17,11606.86,11653.99,34751013
2021-11-19,11703.29,11718.6,11415.08,11536.13,40630535
2021-11-22,11559.86,11596.92,11450.51,11535.52,30226099
2021-11-23,11500.92,11610.32,11419.21,11585.43,28207282
2021-11-24,11607.07,11649.48,11441.11,11490.3,24549700
2021-11-25,11517.12,11527.8,11409.01,11445.47,23020056
2021-11-26,11167.62,11175.38,11033.27,11055.68,47271058
2021-11-29,11141.57,11159.53,10947.53,11098.53,42285472
2021-11-30,10966.57,11318.35,10960.65,11290.11,80492314
2021-12-01,11426.9,11446.98,11275.99,11388.23,36587515
2021-12-02,11287.59,11360.21,11244.85,11338.06,35434671
2021-12-03,11393.98,11445.44,11234.32,11252.28,34873920
2021-12-06,11302.08,11321.94,11226.59,11278.36,23785689
2021-12-07,11388.75,11479.63,11367.36,11473.24,38200551
2021-12-08,11529.32,11541.26,11409.64,11431.23,28287697
2021-12-09,11400.69,11510.46,11247.18,11367.94,33032438
2021-12-10,11322.2,11440.91,11322.2,11379.83,17690989
2021-12-13,11423.06,11525.41,11326.93,11361.61,29001639
2021-12-14,11408.81,11408.81,11251.27,11305.44,29950263
2021-12-15,11260.56,11266.88,11056.02,11084.7,30795926
2021-12-16,11242.04,11346.86,11193.42,11333.38,35567758
2021-12-17,11267.59,11291.61,11153.15,11189.14,71763304
2021-12-20,10997.29,11203.9,10946.44,11190.9,28613782
2021-12-21,11251.42,11268.78,11190.08,11210.23,22930268
2021-12-22,11237.72,11324.17,11219.13,11324.17,18445486
2021-12-23,11357.93,11406.14,11343.2,11381.66,24261884
2021-12-27,11411.62,11416.07,11306.94,11402.54,21670386
2021-12-28,11386.42,11517.07,11386.42,11508.04,30867015
2021-12-29,11483.89,11571.28,11483.89,11554.72,24057352
2021-12-30,11559.96,11576.46,11492.22,11573.33,21684794
2022-01-03,11633.75,11759.33,11633.75,11706.04,23962256
2022-01-04,11777.55,11777.55,11703.91,11756,26515069
2022-01-05,11718.09,11806.34,11696.94,11806.34,26024435
2022-01-07,11726.87,11838.2,11667.11,11837.44,33392395
2022-01-10,11850.65,11903.82,11747.14,11752.88,27221344
2022-01-11,11847.9,11987.81,11777.42,11977.23,36482613
2022-01-12,12073.62,12256.46,12072.86,12256.46,52725783
2022-01-13,12242.82,12324.95,12213.17,12241.73,44491260
2022-01-14,12218.93,12252.45,12060.66,12115.88,29364274
2022-01-17,12100.62,12133.81,12025.12,12054.06,23891651
2022-01-18,12010.52,12022.91,11822.7,11822.7,25420459
2022-01-19,11741.7,11899.21,11700.48,11804.24,59092501
2022-01-20,11858.96,11865.87,11689.47,11736.81,31735280
2022-01-21,11631.62,11645.33,11479.41,11544.14,33537101
2022-01-24,11498.28,11572.25,10952.89,11051.4,47200654
2022-01-25,11161.97,11257.55,11041.58,11184.85,36260949
2022-01-26,11237.25,11406.75,11237.25,11346.87,26315815
2022-01-27,11199.57,11388.32,11187.55,11357.63,26519717
2022-01-28,11342.94,11342.94,11054.8,11133.57,35190736
2022-01-31,11273.21,11283.99,11159.53,11235.44,33559788
2022-02-01,11331.95,11378.3,11275.63,11327.05,22419675
2022-02-02,11378.34,11512.83,11327.76,11485.6,33495499
2022-02-03,11457.89,11468.09,11361.34,11408.32,37677132
2022-02-04,11424.54,11444.38,11151.35,11151.35,29726012
2022-02-07,11254.55,11266.03,11048.48,11147.18,26189223
2022-02-08,11150.43,11322.03,11150.43,11322.03,30635686
2022-02-09,11354.96,11402.14,11330.22,11389.65,32023200
2022-02-10,11411.83,11418.4,11233.22,11282,21755167
2022-02-11,11197.21,11230.75,11064.5,11222.14,21617088
2022-02-14,10982.1,11045.01,10790.24,10976.28,33891564
2022-02-15,11043,11295.89,11043,11226.83,26504300
2022-02-16,11353.96,11401.61,11189.29,11239.17,25900839
2022-02-17,11259.55,11259.55,11022.38,11039.61,25895464
2022-02-18,11032.61,11108.41,10891.18,10891.18,20257558
2022-02-21,10956.55,10980.61,10476.92,10535.48,26555375
2022-02-22,10230.62,10686.75,10223.95,10670.19,43726016
2022-02-23,10740.65,10795.65,10369.87,10370.45,33700642
2022-02-24,9823.23,9846.36,9003.38,9206.3,97959060
2022-02-25,9425.85,10046.27,9425.85,9939.7,61011756
2022-02-28,9656.4,10069.16,9578.97,10036.18,90353155
2022-03-01,10094.05,10253.07,9830.42,9844.16,65878470
2022-03-02,9812.81,10084.38,9777.36,10084.38,89474055
2022-03-03,10154.17,10162.61,9917.17,9937.82,84588726
2022-03-04,9825.25,9850.31,9367.67,9476.94,62918595
2022-03-07,9257.23,9605.29,9127.15,9520.31,101247443
2022-03-08,9452.78,9709.68,9347.76,9398.44,53705621
2022-03-09,9584.11,9781.75,9558.98,9773.24,53001432
2022-03-10,9873.96,9878.27,9655.13,9738.56,45510746
2022-03-11,9816.5,10063.04,9815.78,10014.08,46105604
2022-03-14,9984.39,10018.52,9767.12,9767.65,38746717
2022-03-15,9766.83,9956.84,9659.08,9875.5,36664001
2022-03-16,10073.81,10216.85,10064.77,10216.85,54011157
2022-03-17,10333.45,10509.8,10314.3,10509.8,51694091
2022-03-18,10511.28,10554.26,10347.65,10416.14,89254145
2022-03-21,10448.62,10522.79,10329.68,10381.41,36604124
2022-03-22,10438.87,10518.4,10389.7,10509.19,38983588
2022-03-23,10557.72,10628.8,10431,10513.29,31051020
2022-03-24,10565.52,10664.71,10497.22,10610.7,41179807
2022-03-25,10651.7,10651.7,10444.93,10521.06,35134689
2022-03-28,10523.65,10640.7,10523.65,10543.06,31310692
2022-03-29,10613.2,10845.65,10480.33,10759.43,49320382
2022-03-30,10783.81,10842.22,10717.53,10809.58,37251064
2022-03-31,10803.8,10826.86,10613.23,10613.23,36949347
2022-04-01,10655.79,10754.93,10650.3,10745.14,27319846
2022-04-04,10799.35,10827.17,10689.94,10732.33,34612954
2022-04-05,10763.21,10792.17,10578.33,10593.99,26262636
2022-04-06,10600.35,10606.43,10383.49,10480.72,35261549
2022-04-07,10504.1,10517.35,10352.63,10352.63,33095206
2022-04-08,10443.33,10474.26,10332.01,10380.33,26259887
2022-04-11,10369.1,10515.44,10294.81,10515.44,30389816
2022-04-12,10458.41,10476.12,10392.94,10394.09,37999386
2022-04-13,10448.35,10469.68,10354.83,10424.02,24005569
2022-04-14,10471.57,10476.9,10348.62,10367.14,20714219
2022-04-19,10391.56,10401.19,10155.72,10253.98,34063978
2022-04-20,10315.58,10380.53,10176.58,10176.58,29712042
2022-04-21,10255.92,10285.6,10095.69,10095.69,33065377
2022-04-22,10042.09,10062.72,9859.48,9859.48,28465710
2022-04-25,9712.48,9828.63,9575.61,9621.68,46416403
2022-04-26,9736.47,9756.94,9510.64,9510.64,34600543
2022-04-27,9481.93,9489.75,9322.63,9380.25,36201742
2022-04-28,9522.13,9522.13,9370.28,9409.03,33608878
2022-04-29,9509.94,9566.47,9265.1,9301.41,45704655
2022-05-02,9283.01,9283.01,9124.75,9160.88,20888091
2022-05-04,9217.47,9219.93,9084.79,9117.89,38162174
2022-05-05,9294.55,9294.55,8908.55,8910.74,43816869
2022-05-06,8844.31,8886,8679.77,8886,37372370
2022-05-09,8809.32,8869.55,8707.91,8713.27,24279054
2022-05-10,8798.65,8802.48,8601.77,8689.54,38350411
2022-05-11,8725.6,8812.5,8657.28,8692.75,37722696
2022-05-12,8497.2,8663.13,8399.93,8578.38,45411837
2022-05-13,8712.12,8965.89,8712.12,8931.07,34301674
2022-05-16,8918.11,9091.51,8859.75,8923.9,32807193
2022-05-17,9017.94,9187.1,8962.45,9110.78,43214393
2022-05-18,9134.36,9240.08,9099.67,9099.67,41635803
2022-05-19,8903.28,9002.84,8859.26,8949.89,37126165
2022-05-20,9031.13,9092.78,8981.38,8981.38,35314288
2022-05-23,9138.25,9245.07,9122.81,9240.53,41287277.301887
2022-05-24,9170.6,9272.5,9117.42,9117.49,38790768
2022-05-25,9211.53,9219.02,9020.86,9046.05,25001866
2022-05-26,9065.93,9195.77,9021.36,9172.04,28307833
2022-05-27,9203.15,9211.31,9080.87,9129.64,30560374
2022-05-30,9230.33,9351.67,9210.29,9347.96,22703445
2022-05-31,9327.97,9361.57,9254.01,9282.32,76268163
2022-06-01,9287.11,9298.85,9178.43,9205.94,24216320
2022-06-02,9233.49,9261.53,9171.5,9232.33,19624063
2022-06-03,9305.99,9309.57,9131.78,9157.92,20701619
2022-06-06,9198.55,9293.2,9176.09,9285.28,14175593
2022-06-07,9209.05,9218.64,9136.71,9186.66,19713828
2022-06-08,9194.3,9194.3,8974.67,9006.23,26727989
2022-06-09,8975.88,9038.45,8871.05,8887.72,23332101
2022-06-10,8809.61,8810.82,8674.43,8696.32,25395977
2022-06-13,8517.92,8590.19,8439.64,8462.38,30785735
2022-06-14,8536.26,8570.83,8447.96,8532.88,28486069
2022-06-15,8544.26,8544.26,8388.57,8540.94,33125536
2022-06-17,8395.28,8543.42,8374.28,8414.52,64165305
2022-06-20,8487.1,8512.85,8445.2,8491.81,20020070
2022-06-21,8575.33,8685.04,8554.92,8685.04,23891723
2022-06-22,8561.48,8561.48,8449.23,8505.95,23269693
2022-06-23,8516.81,8548.94,8386.73,8386.73,22374803
2022-06-24,8426.69,8539.34,8390.13,8520.3,21267622
2022-06-27,8584.95,8663.33,8560.76,8658.47,22022052
2022-06-28,8719.5,8802.12,8719.5,8772.66,27196134.050188
2022-06-29,8660.72,8785.94,8660.38,8785.94,25470457
2022-06-30,8676.98,8686.74,8559.21,8592.73,29589913.828125
2022-07-01,8571.05,8694.16,8561.09,8578.89,22784553
2022-07-04,8632.98,8632.98,8465.89,8589.02,26760589
2022-07-05,8662.45,8662.45,8304.74,8361.08,27644626
2022-07-06,8421.53,8499.02,8327.19,8416.18,37409504
2022-07-07,8497.78,8707.46,8492.07,8686.24,27747541
2022-07-08,8655.21,8830.86,8640.42,8820.14,31102293
2022-07-11,8678.7,8769.85,8654.54,8736.99,41945960
2022-07-12,8670.47,8680.51,8479.63,8479.63,36461360
2022-07-13,8515.76,8534.84,8380.26,8440.14,27254807
2022-07-14,8449.46,8470.49,8197.73,8255.69,32403200
2022-07-15,8286.97,8354.83,8231.87,8287.6,22294198
2022-07-18,8403.26,8513.22,8403.26,8510.24,22915896
2022-07-19,8461.18,8565.86,8413.51,8556.91,24538505
2022-07-20,8641.41,8664.46,8557.55,8639.6,31504860
2022-07-21,8644.46,8667.25,8502.83,8587.03,29310069
2022-07-22,8618.12,8738.52,8611.04,8701.31,27638601
2022-07-25,8657.14,8734.19,8620.35,8631.74,24889325
2022-07-26,8643.87,8651.08,8458.29,8489.62,30169008
2022-07-27,8546.02,8555.17,8378.84,8465.45,34091496
2022-07-28,8548.14,8594.09,8476.31,8535.93,51482484
2022-07-29,8624.17,8830.15,8623.89,8830.15,45747603
2022-08-01,8834.65,8889.32,8790.62,8881.14,23721772
2022-08-02,8824.6,8848.75,8764.58,8777.54,29238476
2022-08-03,8785.61,8820.59,8702.14,8782.03,34532411
2022-08-04,8788.91,8817.34,8677.8,8704.64,33024391
2022-08-05,8763.86,8799.13,8571.18,8609.07,26594526
2022-08-08,8676.19,8817.14,8616.78,8817.14,21390957
2022-08-09,8819.36,8871.63,8763.31,8770.87,24402625
2022-08-10,8732.33,8840.36,8668.27,8815.72,26361291
2022-08-11,8888.73,8963.59,8802.66,8963.59,21459631
2022-08-12,8945.9,9025.73,8929.61,9011.14,20001491
2022-08-16,9043.03,9159.52,9004.27,9040.99,25829767
2022-08-17,9051.59,9052.45,8789.36,8799.92,28021257
2022-08-18,8774.6,8884.53,8761.26,8873.01,26850548
2022-08-19,8798.63,8855.51,8723.63,8734.09,29401502
2022-08-22,8665.49,8698.07,8512.55,8558.65,26371978
2022-08-23,8522.29,8656.31,8516.26,8606.6,41049408
2022-08-24,8562.54,8598.97,8420.06,8445.72,28815980
