"Date,""Price"",""Open"",""High"",""Low"",""Vol."",""Change %"""
"08/04/2022,""1.7975"",""1.7984"",""1.8051"",""1.7955"",""26.48K"",""0.02%"""
"07/04/2022,""1.7972"",""1.7953"",""1.8002"",""1.7880"",""29.69K"",""0.14%"""
"06/04/2022,""1.7946"",""1.7933"",""1.7988"",""1.7880"",""34.53K"",""0.09%"""
"05/04/2022,""1.7929"",""1.7827"",""1.7946"",""1.7797"",""28.78K"",""0.59%"""
"04/04/2022,""1.7823"",""1.7701"",""1.7846"",""1.7693"",""22.54K"",""0.63%"""
"01/04/2022,""1.7711"",""1.7671"",""1.7737"",""1.7657"",""12.73K"",""0.24%"""
"31/03/2022,""1.7669"",""1.7529"",""1.7684"",""1.7486"",""15.27K"",""0.82%"""
"30/03/2022,""1.7525"",""1.7643"",""1.7650"",""1.7508"",""15.40K"",""-0.65%"""
"29/03/2022,""1.7639"",""1.7800"",""1.7830"",""1.7562"",""15.41K"",""-0.95%"""
"28/03/2022,""1.7808"",""1.7859"",""1.7872"",""1.7780"",""10.09K"",""0.00%"""
"25/03/2022,""1.7808"",""1.7785"",""1.7812"",""1.7717"",""13.76K"",""0.14%"""
"24/03/2022,""1.7783"",""1.7779"",""1.7835"",""1.7757"",""15.08K"",""0.08%"""
"23/03/2022,""1.7769"",""1.7734"",""1.7841"",""1.7708"",""14.93K"",""0.24%"""
"22/03/2022,""1.7727"",""1.7754"",""1.7846"",""1.7704"",""18.13K"",""-0.14%"""
"21/03/2022,""1.7751"",""1.7721"",""1.7766"",""1.7669"",""9.17K"",""0.21%"""
"18/03/2022,""1.7713"",""1.7631"",""1.7775"",""1.7591"",""11.65K"",""0.45%"""
"17/03/2022,""1.7633"",""1.7723"",""1.7768"",""1.7559"",""16.19K"",""-0.49%"""
"16/03/2022,""1.7720"",""1.7857"",""1.7866"",""1.7703"",""15.99K"",""-0.76%"""
"15/03/2022,""1.7855"",""1.7876"",""1.7901"",""1.7749"",""15.50K"",""-0.11%"""
"14/03/2022,""1.7874"",""1.7926"",""1.7929"",""1.7789"",""9.55K"",""0.02%"""
"11/03/2022,""1.7871"",""1.7800"",""1.7895"",""1.7710"",""10.22K"",""0.42%"""
"10/03/2022,""1.7796"",""1.7658"",""1.7819"",""1.7587"",""10.82K"",""0.80%"""
"09/03/2022,""1.7655"",""1.7942"",""1.7961"",""1.7627"",""10.12K"",""-1.62%"""
"08/03/2022,""1.7946"",""1.8018"",""1.8030"",""1.7847"",""10.43K"",""-0.38%"""
"07/03/2022,""1.8014"",""1.7899"",""1.8098"",""1.7895"",""7.13K"",""0.69%"""
"04/03/2022,""1.7891"",""1.7673"",""1.7965"",""1.7670"",""10.78K"",""1.24%"""
"03/03/2022,""1.7672"",""1.7586"",""1.7727"",""1.7584"",""10.71K"",""0.48%"""
"02/03/2022,""1.7587"",""1.7578"",""1.7687"",""1.7553"",""10.70K"",""0.05%"""
"01/03/2022,""1.7579"",""1.7433"",""1.7637"",""1.7411"",""10.80K"",""0.85%"""
"28/02/2022,""1.7431"",""1.7478"",""1.7520"",""1.7392"",""6.60K"",""0.36%"""
"25/02/2022,""1.7369"",""1.7476"",""1.7516"",""1.7370"",""11.77K"",""-0.59%"""
"24/02/2022,""1.7472"",""1.7300"",""1.7611"",""1.7287"",""16.81K"",""1.02%"""
"23/02/2022,""1.7296"",""1.7268"",""1.7309"",""1.7218"",""14.84K"",""0.17%"""
"22/02/2022,""1.7267"",""1.7293"",""1.7328"",""1.7205"",""15.71K"",""-0.13%"""
"21/02/2022,""1.7290"",""1.7209"",""1.7300"",""1.7176"",""10.33K"",""0.10%"""
"18/02/2022,""1.7273"",""1.7213"",""1.7276"",""1.7190"",""12.91K"",""0.37%"""
"17/02/2022,""1.7210"",""1.7200"",""1.7271"",""1.7177"",""12.84K"",""0.07%"""
"16/02/2022,""1.7198"",""1.7220"",""1.7241"",""1.7162"",""13.20K"",""-0.12%"""
"15/02/2022,""1.7218"",""1.7299"",""1.7306"",""1.7204"",""14.81K"",""-0.46%"""
"14/02/2022,""1.7297"",""1.7234"",""1.7338"",""1.7231"",""10.68K"",""0.79%"""
"11/02/2022,""1.7161"",""1.7115"",""1.7202"",""1.7109"",""11.71K"",""0.28%"""
"10/02/2022,""1.7113"",""1.7121"",""1.7194"",""1.7014"",""13.51K"",""-0.04%"""
"09/02/2022,""1.7120"",""1.7134"",""1.7155"",""1.7084"",""15.79K"",""-0.05%"""
"08/02/2022,""1.7129"",""1.7095"",""1.7164"",""1.7082"",""12.40K"",""0.22%"""
"07/02/2022,""1.7092"",""1.7103"",""1.7135"",""1.7067"",""9.11K"",""-0.04%"""
"04/02/2022,""1.7098"",""1.7098"",""1.7141"",""1.7031"",""11.56K"",""0.01%"""
"03/02/2022,""1.7096"",""1.7304"",""1.7357"",""1.7079"",""16.03K"",""-1.16%"""
"02/02/2022,""1.7297"",""1.7351"",""1.7362"",""1.7262"",""15.54K"",""-0.30%"""
"01/02/2022,""1.7349"",""1.7408"",""1.7431"",""1.7340"",""15.85K"",""-0.35%"""
"31/01/2022,""1.7410"",""1.7520"",""1.7549"",""1.7388"",""10.43K"",""-0.75%"""
"28/01/2022,""1.7542"",""1.7549"",""1.7587"",""1.7503"",""14.26K"",""-0.03%"""
"27/01/2022,""1.7547"",""1.7399"",""1.7571"",""1.7394"",""15.90K"",""0.87%"""
"26/01/2022,""1.7396"",""1.7306"",""1.7410"",""1.7290"",""14.11K"",""0.53%"""
"25/01/2022,""1.7305"",""1.7270"",""1.7365"",""1.7262"",""10.71K"",""0.22%"""
"24/01/2022,""1.7267"",""1.7280"",""1.7323"",""1.7251"",""7.06K"",""0.16%"""
"21/01/2022,""1.7239"",""1.7290"",""1.7308"",""1.7216"",""8.44K"",""-0.28%"""
"20/01/2022,""1.7288"",""1.7244"",""1.7305"",""1.7201"",""11.69K"",""0.27%"""
"19/01/2022,""1.7242"",""1.7269"",""1.7282"",""1.7221"",""15.26K"",""-0.12%"""
"18/01/2022,""1.7262"",""1.7144"",""1.7287"",""1.7123"",""15.89K"",""0.69%"""
"17/01/2022,""1.7144"",""1.7132"",""1.7170"",""1.7104"",""9.98K"",""0.09%"""
"14/01/2022,""1.7128"",""1.7074"",""1.7160"",""1.7031"",""37.93K"",""0.34%"""
"13/01/2022,""1.7070"",""1.7092"",""1.7105"",""1.7034"",""41.87K"",""-0.12%"""
"12/01/2022,""1.7090"",""1.7207"",""1.7227"",""1.7075"",""40.18K"",""-0.66%"""
"11/01/2022,""1.7204"",""1.7271"",""1.7290"",""1.7193"",""39.62K"",""-0.36%"""
"10/01/2022,""1.7266"",""1.7227"",""1.7332"",""1.7214"",""34.71K"",""0.15%"""
"07/01/2022,""1.7240"",""1.7319"",""1.7325"",""1.7230"",""8.20K"",""-0.40%"""
"06/01/2022,""1.7310"",""1.7286"",""1.7334"",""1.7258"",""43.50K"",""0.15%"""
"05/01/2022,""1.7284"",""1.7329"",""1.7345"",""1.7235"",""29.07K"",""-0.24%"""
"04/01/2022,""1.7326"",""1.7307"",""1.7352"",""1.7273"",""9.24K"",""0.10%"""
"03/01/2022,""1.7308"",""1.7197"",""1.7341"",""1.7185"",""15.88K"",""0.67%"""
"31/12/2021,""1.7193"",""1.7271"",""1.7305"",""1.7176"",""16.93K"",""-0.43%"""
"30/12/2021,""1.7268"",""1.7232"",""1.7313"",""1.7215"",""28.84K"",""0.24%"""
"29/12/2021,""1.7227"",""1.7300"",""1.7350"",""1.7202"",""21.56K"",""-0.28%"""
"23/12/2021,""1.7275"",""1.7266"",""1.7324"",""1.7242"",""9.51K"",""0.06%"""
"22/12/2021,""1.7264"",""1.7332"",""1.7365"",""1.7242"",""13.07K"",""-0.36%"""
"21/12/2021,""1.7326"",""1.7343"",""1.7371"",""1.7303"",""16.02K"",""-0.11%"""
"20/12/2021,""1.7345"",""1.7378"",""1.7392"",""1.7301"",""10.47K"",""-0.32%"""
"17/12/2021,""1.7400"",""1.7263"",""1.7409"",""1.7232"",""14.06K"",""0.82%"""
"16/12/2021,""1.7259"",""1.7328"",""1.7338"",""1.7216"",""13.42K"",""-0.33%"""
"15/12/2021,""1.7316"",""1.7371"",""1.7426"",""1.7310"",""13.58K"",""-0.30%"""
"14/12/2021,""1.7368"",""1.7332"",""1.7382"",""1.7270"",""14.42K"",""0.23%"""
"13/12/2021,""1.7329"",""1.7330"",""1.7370"",""1.7296"",""6.76K"",""0.16%"""
"10/12/2021,""1.7301"",""1.7319"",""1.7363"",""1.7294"",""10.56K"",""-0.09%"""
"09/12/2021,""1.7317"",""1.7242"",""1.7342"",""1.7236"",""15.05K"",""0.42%"""
"08/12/2021,""1.7244"",""1.7362"",""1.7364"",""1.7224"",""15.83K"",""-0.63%"""
"07/12/2021,""1.7354"",""1.7329"",""1.7420"",""1.7307"",""14.46K"",""0.14%"""
"06/12/2021,""1.7329"",""1.7330"",""1.7361"",""1.7291"",""10.43K"",""-0.06%"""
"03/12/2021,""1.7339"",""1.7305"",""1.7351"",""1.7259"",""10.22K"",""0.21%"""
"02/12/2021,""1.7303"",""1.7277"",""1.7315"",""1.7234"",""15.24K"",""0.17%"""
"01/12/2021,""1.7274"",""1.7250"",""1.7306"",""1.7220"",""14.12K"",""0.16%"""
"30/11/2021,""1.7247"",""1.7323"",""1.7402"",""1.7182"",""16.19K"",""-0.40%"""
"29/11/2021,""1.7317"",""1.7339"",""1.7373"",""1.7314"",""10.01K"",""0.24%"""
"26/11/2021,""1.7276"",""1.7449"",""1.7456"",""1.7260"",""56.22K"",""-0.97%"""
"25/11/2021,""1.7446"",""1.7466"",""1.7466"",""1.7414"",""40.80K"",""-0.08%"""
"24/11/2021,""1.7460"",""1.7388"",""1.7486"",""1.7376"",""48.94K"",""0.44%"""
"23/11/2021,""1.7384"",""1.7407"",""1.7424"",""1.7345"",""49.26K"",""-0.13%"""
"22/11/2021,""1.7406"",""1.7320"",""1.7418"",""1.7320"",""52.21K"",""0.49%"""
"19/11/2021,""1.7321"",""1.7200"",""1.7386"",""1.7196"",""40.37K"",""0.74%"""
"18/11/2021,""1.7193"",""1.7278"",""1.7288"",""1.7193"",""35.18K"",""-0.49%"""
"17/11/2021,""1.7277"",""1.7276"",""1.7364"",""1.7258"",""13.00K"",""0.02%"""
"16/11/2021,""1.7274"",""1.7204"",""1.7295"",""1.7177"",""14.52K"",""0.41%"""
"15/11/2021,""1.7203"",""1.7072"",""1.7224"",""1.7064"",""10.29K"",""0.71%"""
"12/11/2021,""1.7082"",""1.7080"",""1.7108"",""1.7062"",""38.50K"",""0.02%"""
"11/11/2021,""1.7078"",""1.7041"",""1.7094"",""1.7024"",""16.38K"",""0.22%"""
"10/11/2021,""1.7040"",""1.6871"",""1.7045"",""1.6865"",""10.76K"",""1.03%"""
"09/11/2021,""1.6866"",""1.6878"",""1.6904"",""1.6848"",""10.67K"",""-0.05%"""
"08/11/2021,""1.6875"",""1.6911"",""1.6934"",""1.6867"",""6.94K"",""-0.19%"""
"05/11/2021,""1.6907"",""1.6928"",""1.6983"",""1.6899"",""3.05K"",""-0.11%"""
"04/11/2021,""1.6926"",""1.6844"",""1.6967"",""1.6832"",""9.88K"",""0.51%"""
"03/11/2021,""1.6840"",""1.6891"",""1.6916"",""1.6838"",""10.46K"",""-0.28%"""
"02/11/2021,""1.6888"",""1.6852"",""1.6898"",""1.6841"",""15.21K"",""0.23%"""
"01/11/2021,""1.6849"",""1.6923"",""1.6938"",""1.6846"",""9.63K"",""-0.42%"""
"29/10/2021,""1.6920"",""1.6745"",""1.6956"",""1.6730"",""38.22K"",""1.06%"""
"28/10/2021,""1.6743"",""1.6855"",""1.6888"",""1.6725"",""46.87K"",""-0.64%"""
"27/10/2021,""1.6851"",""1.6868"",""1.6884"",""1.6822"",""42.85K"",""-0.06%"""
"26/10/2021,""1.6861"",""1.6850"",""1.6884"",""1.6822"",""39.85K"",""0.08%"""
"25/10/2021,""1.6847"",""1.6776"",""1.6875"",""1.6767"",""25.39K"",""0.32%"""
"22/10/2021,""1.6794"",""1.6827"",""1.6832"",""1.6781"",""13.38K"",""-0.18%"""
"21/10/2021,""1.6825"",""1.6788"",""1.6833"",""1.6763"",""16.08K"",""0.26%"""
"20/10/2021,""1.6782"",""1.6812"",""1.6838"",""1.6775"",""15.83K"",""-0.17%"""
"19/10/2021,""1.6810"",""1.6845"",""1.6850"",""1.6760"",""15.63K"",""-0.20%"""
"18/10/2021,""1.6843"",""1.6888"",""1.6904"",""1.6827"",""10.17K"",""-0.11%"""
"15/10/2021,""1.6861"",""1.6865"",""1.6881"",""1.6831"",""12.05K"",""-0.01%"""
"14/10/2021,""1.6863"",""1.6871"",""1.6886"",""1.6824"",""14.67K"",""0.00%"""
"13/10/2021,""1.6863"",""1.6966"",""1.6968"",""1.6865"",""15.28K"",""-0.57%"""
"12/10/2021,""1.6960"",""1.6930"",""1.6973"",""1.6902"",""15.37K"",""0.18%"""
"11/10/2021,""1.6930"",""1.6897"",""1.6938"",""1.6878"",""10.13K"",""0.21%"""
"08/10/2021,""1.6895"",""1.6931"",""1.6947"",""1.6883"",""18.05K"",""-0.21%"""
"07/10/2021,""1.6930"",""1.6924"",""1.6939"",""1.6900"",""39.72K"",""0.05%"""
"06/10/2021,""1.6921"",""1.6861"",""1.6966"",""1.6853"",""43.38K"",""0.36%"""
"05/10/2021,""1.6861"",""1.6832"",""1.6891"",""1.6827"",""28.87K"",""0.21%"""
"04/10/2021,""1.6826"",""1.6865"",""1.6868"",""1.6802"",""10.09K"",""-0.22%"""
"01/10/2021,""1.6863"",""1.6887"",""1.6916"",""1.6848"",""9.76K"",""-0.17%"""
"30/09/2021,""1.6891"",""1.6865"",""1.6916"",""1.6846"",""4.03K"",""0.81%"""
"29/09/2021,""1.6755"",""1.6741"",""1.6780"",""1.6731"",""4.35K"",""0.10%"""
"28/09/2021,""1.6738"",""1.6723"",""1.6762"",""1.6710"",""13.35K"",""0.10%"""
"27/09/2021,""1.6721"",""1.6682"",""1.6739"",""1.6681"",""8.99K"",""0.22%"""
"24/09/2021,""1.6685"",""1.6662"",""1.6716"",""1.6648"",""8.64K"",""0.16%"""
"23/09/2021,""1.6659"",""1.6704"",""1.6708"",""1.6644"",""5.70K"",""-0.11%"""
"22/09/2021,""1.6677"",""1.6682"",""1.6682"",""1.6682"",""0.00K"",""-0.01%"""
"21/09/2021,""1.6679"",""1.6680"",""1.6693"",""1.6646"",""7.84K"",""0.02%"""
"20/09/2021,""1.6675"",""1.6696"",""1.6718"",""1.6664"",""8.89K"",""0.17%"""
"17/09/2021,""1.6647"",""1.6624"",""1.6659"",""1.6590"",""9.63K"",""0.18%"""
"16/09/2021,""1.6617"",""1.6551"",""1.6645"",""1.6545"",""13.23K"",""0.41%"""
"15/09/2021,""1.6549"",""1.6571"",""1.6577"",""1.6529"",""13.15K"",""-0.11%"""
"14/09/2021,""1.6568"",""1.6559"",""1.6576"",""1.6509"",""11.41K"",""0.05%"""
"13/09/2021,""1.6559"",""1.6586"",""1.6617"",""1.6551"",""5.69K"",""0.18%"""
"10/09/2021,""1.6530"",""1.6538"",""1.6550"",""1.6501"",""10.22K"",""-0.07%"""
"09/09/2021,""1.6541"",""1.6554"",""1.6569"",""1.6515"",""15.29K"",""-0.05%"""
"08/09/2021,""1.6549"",""1.6519"",""1.6573"",""1.6501"",""14.85K"",""0.21%"""
"07/09/2021,""1.6514"",""1.6474"",""1.6524"",""1.6458"",""10.51K"",""0.38%"""
"03/09/2021,""1.6451"",""1.6472"",""1.6483"",""1.6422"",""6.24K"",""-0.11%"""
"02/09/2021,""1.6469"",""1.6522"",""1.6528"",""1.6467"",""7.12K"",""-0.29%"""
"01/09/2021,""1.6517"",""1.6563"",""1.6585"",""1.6494"",""15.38K"",""-0.27%"""
"31/08/2021,""1.6561"",""1.6580"",""1.6584"",""1.6509"",""15.35K"",""-0.09%"""
"30/08/2021,""1.6576"",""1.6571"",""1.6600"",""1.6567"",""9.89K"",""-0.07%"""
"27/08/2021,""1.6587"",""1.6643"",""1.6668"",""1.6572"",""10.34K"",""-0.31%"""
"26/08/2021,""1.6639"",""1.6615"",""1.6652"",""1.6602"",""15.29K"",""0.17%"""
"25/08/2021,""1.6611"",""1.6636"",""1.6681"",""1.6609"",""15.07K"",""-0.13%"""
"24/08/2021,""1.6632"",""1.6652"",""1.6679"",""1.6623"",""14.96K"",""-0.10%"""
"23/08/2021,""1.6649"",""1.6688"",""1.6708"",""1.6643"",""10.04K"",""-0.59%"""
"20/08/2021,""1.6747"",""1.6751"",""1.6769"",""1.6731"",""9.43K"",""-0.01%"""
"19/08/2021,""1.6748"",""1.6701"",""1.6767"",""1.6693"",""13.32K"",""0.27%"""
"18/08/2021,""1.6703"",""1.6702"",""1.6726"",""1.6655"",""13.27K"",""0.01%"""
"17/08/2021,""1.6701"",""1.6604"",""1.6707"",""1.6596"",""10.50K"",""0.57%"""
"16/08/2021,""1.6606"",""1.6589"",""1.6622"",""1.6585"",""5.40K"",""0.16%"""
"13/08/2021,""1.6579"",""1.6675"",""1.6677"",""1.6567"",""15.34K"",""-0.54%"""
"12/08/2021,""1.6669"",""1.6662"",""1.6683"",""1.6647"",""27.61K"",""0.07%"""
"11/08/2021,""1.6657"",""1.6688"",""1.6709"",""1.6640"",""22.09K"",""-0.16%"""
"10/08/2021,""1.6683"",""1.6662"",""1.6704"",""1.6654"",""11.47K"",""0.15%"""
"09/08/2021,""1.6658"",""1.6630"",""1.6668"",""1.6617"",""12.03K"",""0.19%"""
"06/08/2021,""1.6627"",""1.6531"",""1.6641"",""1.6523"",""14.63K"",""0.60%"""
"05/08/2021,""1.6528"",""1.6524"",""1.6536"",""1.6494"",""15.37K"",""0.04%"""
"04/08/2021,""1.6521"",""1.6487"",""1.6530"",""1.6435"",""15.27K"",""0.24%"""
"03/08/2021,""1.6481"",""1.6478"",""1.6501"",""1.6443"",""7.59K"",""0.15%"""
"02/08/2021,""1.6456"",""1.6481"",""1.6486"",""1.6441"",""4.51K"",""-0.13%"""
"30/07/2021,""1.6478"",""1.6454"",""1.6504"",""1.6423"",""12.53K"",""0.16%"""
"29/07/2021,""1.6451"",""1.6511"",""1.6518"",""1.6444"",""30.34K"",""-0.36%"""
"28/07/2021,""1.6510"",""1.6551"",""1.6615"",""1.6504"",""38.54K"",""-0.22%"""
"27/07/2021,""1.6547"",""1.6571"",""1.6618"",""1.6516"",""41.18K"",""-0.12%"""
"26/07/2021,""1.6567"",""1.6607"",""1.6621"",""1.6550"",""15.20K"",""-0.26%"""
"23/07/2021,""1.6611"",""1.6618"",""1.6640"",""1.6592"",""44.22K"",""-0.01%"""
"22/07/2021,""1.6613"",""1.6585"",""1.6636"",""1.6532"",""26.67K"",""0.20%"""
"21/07/2021,""1.6580"",""1.6602"",""1.6644"",""1.6567"",""13.38K"",""-0.12%"""
"20/07/2021,""1.6600"",""1.6576"",""1.6638"",""1.6568"",""13.62K"",""0.16%"""
"19/07/2021,""1.6573"",""1.6516"",""1.6626"",""1.6516"",""9.13K"",""0.07%"""
"16/07/2021,""1.6561"",""1.6555"",""1.6587"",""1.6543"",""26.82K"",""0.02%"""
"15/07/2021,""1.6557"",""1.6524"",""1.6581"",""1.6503"",""11.04K"",""0.22%"""
"14/07/2021,""1.6521"",""1.6609"",""1.6616"",""1.6520"",""13.07K"",""-0.52%"""
"13/07/2021,""1.6607"",""1.6490"",""1.6615"",""1.6468"",""13.43K"",""0.72%"""
"12/07/2021,""1.6489"",""1.6478"",""1.6525"",""1.6463"",""9.20K"",""0.07%"""
"09/07/2021,""1.6478"",""1.6513"",""1.6542"",""1.6475"",""11.40K"",""-0.18%"""
"08/07/2021,""1.6507"",""1.6588"",""1.6600"",""1.6480"",""15.41K"",""-0.47%"""
"07/07/2021,""1.6585"",""1.6543"",""1.6602"",""1.6524"",""15.61K"",""0.27%"""
"06/07/2021,""1.6540"",""1.6487"",""1.6565"",""1.6442"",""15.80K"",""0.34%"""
"05/07/2021,""1.6484"",""1.6495"",""1.6503"",""1.6462"",""10.28K"",""0.01%"""
"02/07/2021,""1.6483"",""1.6505"",""1.6565"",""1.6470"",""12.92K"",""-0.12%"""
"01/07/2021,""1.6502"",""1.6496"",""1.6523"",""1.6457"",""14.65K"",""0.05%"""
"30/06/2021,""1.6494"",""1.6440"",""1.6512"",""1.6422"",""13.43K"",""0.35%"""
"29/06/2021,""1.6437"",""1.6400"",""1.6466"",""1.6394"",""13.44K"",""0.23%"""
"28/06/2021,""1.6399"",""1.6407"",""1.6432"",""1.6374"",""7.55K"",""0.09%"""
"25/06/2021,""1.6384"",""1.6393"",""1.6401"",""1.6332"",""12.04K"",""-0.04%"""
"24/06/2021,""1.6390"",""1.6401"",""1.6412"",""1.6358"",""10.45K"",""-0.04%"""
"23/06/2021,""1.6396"",""1.6380"",""1.6419"",""1.6338"",""11.88K"",""0.13%"""
"22/06/2021,""1.6375"",""1.6411"",""1.6464"",""1.6363"",""13.80K"",""-0.21%"""
"21/06/2021,""1.6409"",""1.6494"",""1.6503"",""1.6405"",""9.38K"",""-0.56%"""
"18/06/2021,""1.6502"",""1.6424"",""1.6507"",""1.6400"",""6.52K"",""0.48%"""
"17/06/2021,""1.6423"",""1.6306"",""1.6447"",""1.6291"",""9.36K"",""0.74%"""
"16/06/2021,""1.6302"",""1.6129"",""1.6307"",""1.6116"",""9.25K"",""1.09%"""
"15/06/2021,""1.6126"",""1.6139"",""1.6162"",""1.6100"",""9.15K"",""-0.04%"""
"14/06/2021,""1.6133"",""1.6159"",""1.6172"",""1.6122"",""5.96K"",""-0.11%"""
"11/06/2021,""1.6151"",""1.6069"",""1.6174"",""1.6037"",""11.51K"",""0.57%"""
"10/06/2021,""1.6060"",""1.6058"",""1.6106"",""1.6039"",""14.07K"",""0.02%"""
"09/06/2021,""1.6056"",""1.6067"",""1.6071"",""1.6007"",""13.68K"",""-0.05%"""
"08/06/2021,""1.6064"",""1.6045"",""1.6080"",""1.6038"",""14.08K"",""0.12%"""
"07/06/2021,""1.6044"",""1.6072"",""1.6106"",""1.6028"",""9.85K"",""-0.14%"""
"04/06/2021,""1.6066"",""1.6130"",""1.6159"",""1.6051"",""9.62K"",""-0.37%"""
"03/06/2021,""1.6125"",""1.6018"",""1.6141"",""1.6010"",""13.90K"",""0.67%"""
"02/06/2021,""1.6017"",""1.6015"",""1.6080"",""1.5996"",""14.01K"",""0.02%"""
"01/06/2021,""1.6013"",""1.5996"",""1.6018"",""1.5960"",""14.01K"",""0.11%"""
"31/05/2021,""1.5996"",""1.6034"",""1.6054"",""1.5989"",""9.16K"",""-0.27%"""
"28/05/2021,""1.6039"",""1.6039"",""1.6121"",""1.6024"",""11.14K"",""0.01%"""
"27/05/2021,""1.6038"",""1.6043"",""1.6065"",""1.6010"",""15.75K"",""0.00%"""
"26/05/2021,""1.6038"",""1.5964"",""1.6056"",""1.5948"",""13.65K"",""0.48%"""
"25/05/2021,""1.5961"",""1.5991"",""1.6006"",""1.5944"",""7.21K"",""-0.57%"""
"21/05/2021,""1.6053"",""1.5995"",""1.6067"",""1.5979"",""10.55K"",""0.38%"""
"20/05/2021,""1.5992"",""1.6065"",""1.6073"",""1.5992"",""14.15K"",""-0.43%"""
"19/05/2021,""1.6061"",""1.6004"",""1.6085"",""1.5971"",""14.01K"",""0.39%"""
"18/05/2021,""1.5998"",""1.6093"",""1.6096"",""1.5987"",""13.91K"",""-0.58%"""
"17/05/2021,""1.6092"",""1.6124"",""1.6129"",""1.6071"",""9.12K"",""-0.06%"""
"14/05/2021,""1.6101"",""1.6191"",""1.6204"",""1.6100"",""12.28K"",""-0.56%"""
"13/05/2021,""1.6192"",""1.6201"",""1.6229"",""1.6154"",""13.48K"",""-0.05%"""
"12/05/2021,""1.6200"",""1.6100"",""1.6211"",""1.6095"",""12.19K"",""0.63%"""
"11/05/2021,""1.6098"",""1.6124"",""1.6134"",""1.6056"",""12.63K"",""-0.14%"""
"10/05/2021,""1.6121"",""1.6091"",""1.6128"",""1.6061"",""8.80K"",""0.26%"""
"07/05/2021,""1.6079"",""1.6210"",""1.6228"",""1.6069"",""10.43K"",""-0.80%"""
"06/05/2021,""1.6209"",""1.6289"",""1.6308"",""1.6200"",""10.80K"",""-0.48%"""
"05/05/2021,""1.6287"",""1.6268"",""1.6319"",""1.6267"",""7.31K"",""0.12%"""
"03/05/2021,""1.6268"",""1.6273"",""1.6273"",""1.6273"","""",""-0.01%"""
"30/04/2021,""1.6270"",""1.6143"",""1.6277"",""1.6128"",""9.25K"",""0.84%"""
"29/04/2021,""1.6134"",""1.6131"",""1.6161"",""1.6097"",""11.95K"",""0.03%"""
"28/04/2021,""1.6129"",""1.6176"",""1.6224"",""1.6117"",""14.00K"",""-0.27%"""
"27/04/2021,""1.6172"",""1.6183"",""1.6223"",""1.6172"",""14.00K"",""-0.05%"""
"26/04/2021,""1.6180"",""1.6150"",""1.6216"",""1.6143"",""9.64K"",""0.09%"""
"23/04/2021,""1.6165"",""1.6277"",""1.6282"",""1.6164"",""12.98K"",""-0.68%"""
"22/04/2021,""1.6275"",""1.6251"",""1.6308"",""1.6204"",""13.43K"",""0.17%"""
"21/04/2021,""1.6248"",""1.6252"",""1.6302"",""1.6238"",""14.07K"",""0.00%"""
"20/04/2021,""1.6248"",""1.6251"",""1.6269"",""1.6191"",""13.49K"",""0.00%"""
"19/04/2021,""1.6248"",""1.6356"",""1.6356"",""1.6233"",""9.20K"",""-0.45%"""
"16/04/2021,""1.6321"",""1.6344"",""1.6367"",""1.6305"",""12.78K"",""-0.12%"""
"15/04/2021,""1.6341"",""1.6326"",""1.6358"",""1.6307"",""15.01K"",""0.11%"""
"14/04/2021,""1.6323"",""1.6369"",""1.6373"",""1.6314"",""15.72K"",""-0.27%"""
"13/04/2021,""1.6368"",""1.6421"",""1.6460"",""1.6358"",""15.70K"",""-0.31%"""
"12/04/2021,""1.6419"",""1.6454"",""1.6476"",""1.6407"",""9.96K"",""-0.09%"""
"09/04/2021,""1.6433"",""1.6417"",""1.6481"",""1.6407"",""7.72K"",""0.13%"""
"08/04/2021,""1.6411"",""1.6481"",""1.6490"",""1.6398"",""10.46K"",""-0.38%"""
"07/04/2021,""1.6474"",""1.6469"",""1.6490"",""1.6415"",""13.05K"",""0.06%"""
"06/04/2021,""1.6464"",""1.6557"",""1.6582"",""1.6466"",""12.69K"",""-0.56%"""
"05/04/2021,""1.6556"",""1.6633"",""1.6665"",""1.6547"",""6.16K"",""-0.43%"""
"02/04/2021,""1.6628"",""1.6607"",""1.6646"",""1.6593"",""12.99K"",""0.13%"""
"01/04/2021,""1.6606"",""1.6674"",""1.6697"",""1.6603"",""14.10K"",""-0.40%"""
"31/03/2021,""1.6672"",""1.6694"",""1.6712"",""1.6632"",""13.25K"",""-0.12%"""
"30/03/2021,""1.6692"",""1.6625"",""1.6701"",""1.6610"",""10.84K"",""0.43%"""
"29/03/2021,""1.6621"",""1.6578"",""1.6631"",""1.6578"",""5.42K"",""0.24%"""
"26/03/2021,""1.6582"",""1.6626"",""1.6627"",""1.6568"",""10.81K"",""-0.25%"""
"25/03/2021,""1.6624"",""1.6557"",""1.6630"",""1.6536"",""6.07K"",""0.42%"""
"24/03/2021,""1.6555"",""1.6507"",""1.6562"",""1.6500"",""7.55K"",""0.30%"""
"23/03/2021,""1.6505"",""1.6390"",""1.6517"",""1.6379"",""13.86K"",""0.70%"""
"22/03/2021,""1.6390"",""1.6451"",""1.6472"",""1.6371"",""8.15K"",""-0.32%"""
"19/03/2021,""1.6442"",""1.6416"",""1.6472"",""1.6382"",""7.55K"",""0.19%"""
"18/03/2021,""1.6410"",""1.6328"",""1.6427"",""1.6313"",""11.95K"",""0.55%"""
